"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.talk_id","Input.para_id","Input.entity_id","Input.before","Input.entities","Input.after","Input.label","Answer.Label.label","Approve","Reject"
"3FULMHZ7P1PRW9LFEJ3VSRCI6PQ4MH","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3KJYX6QCMH32BYW3MKWS99F1K9AVJ5","A1JIX0C75J2XFJ","Submitted","Thu Mar 11 07:29:08 PST 2021","Thu Mar 11 07:29:15 PST 2021","Sun Mar 14 08:29:15 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","165","25","22",""" And he got me five acres of land on San Francisco Bay and we got an architect and we got a general contractor and we got Herbie on the board, and our friends from HP, and our friends from Steelcase, and our friends from Cisco, and our friends from ","Wells Fargo","and Genentech","ORG","YES"
"3087LXLJ7T84RBBX9VCGLY2WSCY0FQ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3IKZ72A5BC89YR1Y13JGKUTW5ZRFN5","A3TKUXUTDX6FBF","Submitted","Thu Mar 11 07:27:14 PST 2021","Thu Mar 11 07:27:36 PST 2021","Sun Mar 14 08:27:36 PDT 2021","","","","22","94% (50/53)","94% (50/53)","94% (50/53)","165","25","23",""" And he got me five acres of land on San Francisco Bay and we got an architect and we got a general contractor and we got Herbie on the board, and our friends from HP, and our friends from Steelcase, and our friends from Cisco, and our friends from Wells Fargo and ","Genentech","","ORG","NO: N/A"
"3087LXLJ7T84RBBX9VCGLY2WSCY0FQ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3RWE2M8QWP2I1NM8YL0VHN6SZX10NL","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:22:47 PST 2021","Thu Mar 11 07:23:03 PST 2021","Sun Mar 14 08:23:03 PDT 2021","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","165","25","23",""" And he got me five acres of land on San Francisco Bay and we got an architect and we got a general contractor and we got Herbie on the board, and our friends from HP, and our friends from Steelcase, and our friends from Cisco, and our friends from Wells Fargo and ","Genentech","","ORG","YES"
"3087LXLJ7T84RBBX9VCGLY2WSCY0FQ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3ZQIG0FLQM8OHIW2TJF7YZ99M5IWV0","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:26:16 PST 2021","Thu Mar 11 07:26:24 PST 2021","Sun Mar 14 08:26:24 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","165","25","23",""" And he got me five acres of land on San Francisco Bay and we got an architect and we got a general contractor and we got Herbie on the board, and our friends from HP, and our friends from Steelcase, and our friends from Cisco, and our friends from Wells Fargo and ","Genentech","","ORG","YES"
"3JYPJ2TAZP07FSFHQGR60Z340KAFPC","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","39GXDJN2O16DRH0KVGZ1KJ6N4YFV8K","A2CNRV5RTOQGH","Submitted","Thu Mar 11 07:27:12 PST 2021","Thu Mar 11 07:27:19 PST 2021","Sun Mar 14 08:27:19 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","165","29","0","In","Pennsylvania","it costs 60,000 dollars to keep people in jail, most of whom look like me","LOC","YES"
"3JYPJ2TAZP07FSFHQGR60Z340KAFPC","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3HRMW88U1EICJ518MKLV48HSU7SM08","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:29:07 PST 2021","Thu Mar 11 07:29:13 PST 2021","Sun Mar 14 08:29:13 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","165","29","0","In","Pennsylvania","it costs 60,000 dollars to keep people in jail, most of whom look like me","LOC","YES"
"3JYPJ2TAZP07FSFHQGR60Z340KAFPC","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3RU7GD8VPWLI5HIXN2W7VIH6U4LSPW","AORRGKTLLKLU0","Submitted","Thu Mar 11 07:24:35 PST 2021","Thu Mar 11 07:24:41 PST 2021","Sun Mar 14 08:24:41 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","165","29","0","In","Pennsylvania","it costs 60,000 dollars to keep people in jail, most of whom look like me","LOC","YES"
"3L55D8AUGHPULUN8Q1XO5KBD7CLCYS","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","36H9ULYP6AMDF1ADM5RORNCFWFJFJY","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:14:23 PST 2021","Thu Mar 11 07:14:39 PST 2021","Sun Mar 14 08:14:39 PDT 2021","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","165","29","3"," It's 40,000 dollars to build ","the University of Pittsburgh Medical School"," It's 20,000 dollars cheaper to build a medical school than to keep people in jail","ORG","YES"
"3L55D8AUGHPULUN8Q1XO5KBD7CLCYS","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3GDTJDAPV23U1U6BHOYAXNNAD53M8U","ABBHVKPQIC5PV","Submitted","Thu Mar 11 07:24:57 PST 2021","Thu Mar 11 07:25:08 PST 2021","Sun Mar 14 08:25:08 PDT 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","165","29","3"," It's 40,000 dollars to build ","the University of Pittsburgh Medical School"," It's 20,000 dollars cheaper to build a medical school than to keep people in jail","ORG","YES"
"3L55D8AUGHPULUN8Q1XO5KBD7CLCYS","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3M0NZ3JDP9QBDJMSYFH1T59SQJK5ZS","A2G44A4ZPWRPXU","Submitted","Thu Mar 11 07:23:58 PST 2021","Thu Mar 11 07:24:19 PST 2021","Sun Mar 14 08:24:19 PDT 2021","","","","21","98% (306/313)","98% (306/313)","98% (306/313)","165","29","3"," It's 40,000 dollars to build ","the University of Pittsburgh Medical School"," It's 20,000 dollars cheaper to build a medical school than to keep people in jail","ORG","YES"
"3PCPFX4U57ISF4GWQT6V04TE5GWFQ3","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3OB0CAO74PHNOMWI3VGR4V3GPY7HYU","A2CNRV5RTOQGH","Submitted","Thu Mar 11 07:22:59 PST 2021","Thu Mar 11 07:23:11 PST 2021","Sun Mar 14 08:23:11 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","165","29","5","I am banking on you and I'm banking on guys like","Herbie","and Quincy and Hackett and Richard and very decent people who still believe in something","LOC","NO: PERSON"
"3PCPFX4U57ISF4GWQT6V04TE5GWFQ3","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3PS7W85Z87UYSUF5VD50JXDDRJIT9S","A2JRF141BH3W3Y","Submitted","Thu Mar 11 07:29:04 PST 2021","Thu Mar 11 07:29:20 PST 2021","Sun Mar 14 08:29:20 PDT 2021","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","165","29","5","I am banking on you and I'm banking on guys like","Herbie","and Quincy and Hackett and Richard and very decent people who still believe in something","LOC","NO: PERSON"
"3PCPFX4U57ISF4GWQT6V04TE5GWFQ3","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3URFVVM16DASYYC7ZGP91H18P0DUZZ","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:26:53 PST 2021","Thu Mar 11 07:26:59 PST 2021","Sun Mar 14 08:26:59 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","165","29","5","I am banking on you and I'm banking on guys like","Herbie","and Quincy and Hackett and Richard and very decent people who still believe in something","LOC","NO: PERSON"
"3EAWOID6N0PTN8XN9AHK3K5IG6LV08","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3I33IC7ZWNUIDEVX44Z4E5F7XOLA2U","A2U14TBAOQV0KK","Submitted","Thu Mar 11 07:18:28 PST 2021","Thu Mar 11 07:18:55 PST 2021","Sun Mar 14 08:18:55 PDT 2021","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","165","29","6","I am banking on you and I'm banking on guys like Herbie and","Quincy","and Hackett and Richard and very decent people who still believe in something","PERSON","YES"
"3EAWOID6N0PTN8XN9AHK3K5IG6LV08","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3K9FOBBF2PBVYJBUNEMEF7YG2VCNLH","A1BZUM7HG83VC8","Submitted","Thu Mar 11 07:23:56 PST 2021","Thu Mar 11 07:26:27 PST 2021","Sun Mar 14 08:26:27 PDT 2021","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","165","29","6","I am banking on you and I'm banking on guys like Herbie and","Quincy","and Hackett and Richard and very decent people who still believe in something","PERSON","NO: N/A"
"3EAWOID6N0PTN8XN9AHK3K5IG6LV08","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3MH9DQ75744S7HH29O1KGAL2EAHUG8","AXEZ31YCS9PJA","Submitted","Thu Mar 11 07:17:36 PST 2021","Thu Mar 11 07:18:26 PST 2021","Sun Mar 14 08:18:26 PDT 2021","","","","50","100% (16/16)","100% (16/16)","100% (16/16)","165","29","6","I am banking on you and I'm banking on guys like Herbie and","Quincy","and Hackett and Richard and very decent people who still believe in something","PERSON","YES"
"30ZKOOGW33Y929F7UYUOL2AF0ORA1Q","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3CPLWGV3MWR0XHALYHJOAY7L21VN9K","A2JRF141BH3W3Y","Submitted","Thu Mar 11 07:23:26 PST 2021","Thu Mar 11 07:25:53 PST 2021","Sun Mar 14 08:25:53 PDT 2021","","","","147","0% (0/0)","0% (0/0)","0% (0/0)","165","29","7","I am banking on you and I'm banking on guys like Herbie and Quincy and","Hackett","and Richard and very decent people who still believe in something","PERSON","YES"
"30ZKOOGW33Y929F7UYUOL2AF0ORA1Q","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3IXQG4FA21QYW8LOVREFJ37RLCFB9H","AXEZ31YCS9PJA","Submitted","Thu Mar 11 07:15:16 PST 2021","Thu Mar 11 07:15:30 PST 2021","Sun Mar 14 08:15:30 PDT 2021","","","","14","100% (16/16)","100% (16/16)","100% (16/16)","165","29","7","I am banking on you and I'm banking on guys like Herbie and Quincy and","Hackett","and Richard and very decent people who still believe in something","PERSON","YES"
"30ZKOOGW33Y929F7UYUOL2AF0ORA1Q","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3UWN2HHPU6XI2W6K7NJFRTCBUPINST","A2U14TBAOQV0KK","Submitted","Thu Mar 11 07:15:56 PST 2021","Thu Mar 11 07:16:07 PST 2021","Sun Mar 14 08:16:07 PDT 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","165","29","7","I am banking on you and I'm banking on guys like Herbie and Quincy and","Hackett","and Richard and very decent people who still believe in something","PERSON","YES"
"33Q5P9PUTWEUQKXDMNZ7JRKFD6PCZJ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","32ZKVD547NFCH6W8EID5SQ45LK8B33","AORRGKTLLKLU0","Submitted","Thu Mar 11 07:28:05 PST 2021","Thu Mar 11 07:28:31 PST 2021","Sun Mar 14 08:28:31 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","166","6","16"," What I have showed you here is only the species from Africa, ","Adansonia","digitata","LOC","NO: N/A"
"33Q5P9PUTWEUQKXDMNZ7JRKFD6PCZJ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3S96KQ6I9UWAVKSM7TA25TW3I4VDTR","A2CNRV5RTOQGH","Submitted","Thu Mar 11 07:19:16 PST 2021","Thu Mar 11 07:19:34 PST 2021","Sun Mar 14 08:19:34 PDT 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","166","6","16"," What I have showed you here is only the species from Africa, ","Adansonia","digitata","LOC","YES"
"33Q5P9PUTWEUQKXDMNZ7JRKFD6PCZJ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3X08E93BH3A58D2V1TUVODUXHAZ66J","A1BZUM7HG83VC8","Submitted","Thu Mar 11 07:28:09 PST 2021","Thu Mar 11 07:28:33 PST 2021","Sun Mar 14 08:28:33 PDT 2021","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","166","6","16"," What I have showed you here is only the species from Africa, ","Adansonia","digitata","LOC","NO: ORG"
"3FVBZG9CMQ6O57234L0GOJE98RB0HO","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","338JKRMM2ERMS4YFNP2B19L9M74AHD","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:23:30 PST 2021","Thu Mar 11 07:23:46 PST 2021","Sun Mar 14 08:23:46 PDT 2021","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","166","6","18","We have six species yet in","Madagascar"," and we don't know what is the potential of this plant, but one thing we know is that the flora is considered to be threatened with extinction","LOC","YES"
"3FVBZG9CMQ6O57234L0GOJE98RB0HO","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3AMYWKA6YJEVXJ8Z1PGP5DGO2AQ6O5","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:13:29 PST 2021","Thu Mar 11 07:13:35 PST 2021","Sun Mar 14 08:13:35 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","166","6","18","We have six species yet in","Madagascar"," and we don't know what is the potential of this plant, but one thing we know is that the flora is considered to be threatened with extinction","LOC","YES"
"3FVBZG9CMQ6O57234L0GOJE98RB0HO","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3P4MQ7TPP54HK10LTBSBA92H9CLBBU","A2CNRV5RTOQGH","Submitted","Thu Mar 11 07:28:20 PST 2021","Thu Mar 11 07:28:28 PST 2021","Sun Mar 14 08:28:28 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","166","6","18","We have six species yet in","Madagascar"," and we don't know what is the potential of this plant, but one thing we know is that the flora is considered to be threatened with extinction","LOC","YES"
"3XUSYT70J0T7TRX1IPHQXYZBGZID0S","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","36NEMU28XN55RV2TFREGB3QWVC5WMI","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:20:54 PST 2021","Thu Mar 11 07:21:07 PST 2021","Sun Mar 14 08:21:07 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","166","10","1"," Now, ","Centella","asiatica grows across the world in many different habitats — in Africa, in Asia — and this plant has been instrumental in providing a solution to that dreadful disease called leprosy in Madagascar in the 1940s","PERSON","NO: PRODUCT"
"3XUSYT70J0T7TRX1IPHQXYZBGZID0S","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3NPI0JQDAWXJKHVCC21X5NDSWNZTPM","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:25:29 PST 2021","Thu Mar 11 07:25:40 PST 2021","Sun Mar 14 08:25:40 PDT 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","166","10","1"," Now, ","Centella","asiatica grows across the world in many different habitats — in Africa, in Asia — and this plant has been instrumental in providing a solution to that dreadful disease called leprosy in Madagascar in the 1940s","PERSON","NO: N/A"
"3XUSYT70J0T7TRX1IPHQXYZBGZID0S","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","3PS7W85Z87UYSUF5VD50JXDDRJHT9R","A5YABFNDC9VUP","Submitted","Thu Mar 11 07:25:05 PST 2021","Thu Mar 11 07:25:32 PST 2021","Sun Mar 14 08:25:32 PDT 2021","","","","27","100% (12/12)","100% (12/12)","100% (12/12)","166","10","1"," Now, ","Centella","asiatica grows across the world in many different habitats — in Africa, in Asia — and this plant has been instrumental in providing a solution to that dreadful disease called leprosy in Madagascar in the 1940s","PERSON","NO: ORG"
"3PZDSVZ3KC9XER6FQKIV561IBF04NH","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","37Q970SNZM0FOPZV20LHUMZ8ROFS1S","A1BZUM7HG83VC8","Submitted","Thu Mar 11 07:26:33 PST 2021","Thu Mar 11 07:26:56 PST 2021","Sun Mar 14 08:26:56 PDT 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","167","3","7"," They are sold in the name of forced labor, ","camel jockeying"," anything, everything","ORG","NO: PRODUCT"
"3PZDSVZ3KC9XER6FQKIV561IBF04NH","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:35 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:35 PDT 2021","","","386CSBG1O7EYIVLFG28TUIBOHBBQ60","A3TKUXUTDX6FBF","Submitted","Thu Mar 11 07:28:33 PST 2021","Thu Mar 11 07:31:04 PST 2021","Sun Mar 14 08:31:04 PDT 2021","","","","151","94% (50/53)","94% (50/53)","94% (50/53)","167","3","7"," They are sold in the name of forced labor, ","camel jockeying"," anything, everything","ORG","NO: N/A"
