"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.talk_id","Input.para_id","Input.entity_id","Input.before","Input.entities","Input.after","Input.label","Answer.Label.label","Approve","Reject"
"33K3E8REX3N39M7L4TVHKK8LFF78XD","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3I02618YA8YYKUA1C7R7AJZUF1FUPN","A2G44A4ZPWRPXU","Submitted","Thu Mar 11 08:02:27 PST 2021","Thu Mar 11 08:02:59 PST 2021","Sun Mar 14 09:02:59 PDT 2021","","","","32","98% (306/313)","98% (306/313)","98% (306/313)","109","30","2"," And we as citizens, as we go through this experience of the kind of, the crisis of confidence, crisis of competence, crisis of legitimacy, I think there's a temptation to pull back from the world and say, ah, ","Katrina","Iraq — we don't know what we're doing","PERSON","YES"
"33K3E8REX3N39M7L4TVHKK8LFF78XD","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3R0T90IZ104WLN02NXGKM4ZW7ALCGR","A2JRF141BH3W3Y","Submitted","Thu Mar 11 08:01:30 PST 2021","Thu Mar 11 08:01:50 PST 2021","Sun Mar 14 09:01:50 PDT 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","109","30","2"," And we as citizens, as we go through this experience of the kind of, the crisis of confidence, crisis of competence, crisis of legitimacy, I think there's a temptation to pull back from the world and say, ah, ","Katrina","Iraq — we don't know what we're doing","PERSON","YES"
"33NOQL7TAVRSEH705BJ2H5OWNF58ZA","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","3DL65MZB8L7Y194BH2QWM1EKUU6ECC","ASIIO0QXXMA19","Submitted","Thu Mar 11 08:00:57 PST 2021","Thu Mar 11 08:01:09 PST 2021","Sun Mar 14 09:01:09 PDT 2021","","","","12","100% (80/80)","100% (80/80)","100% (80/80)","61","16","7",""" So when we pitched ""Toy Story"" to ","Tom Hanks","for the first time, he walked in and he said, ""You don't want me to sing, do you?"" And I thought that epitomized perfectly what everybody thought animation had to be at the time","PERSON","YES"
"33NOQL7TAVRSEH705BJ2H5OWNF58ZA","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","3O6CYIULELTO4372OT522D7Q8YKWUM","A157LV5C7C5B1U","Submitted","Thu Mar 11 08:06:28 PST 2021","Thu Mar 11 08:06:33 PST 2021","Sun Mar 14 09:06:33 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","61","16","7",""" So when we pitched ""Toy Story"" to ","Tom Hanks","for the first time, he walked in and he said, ""You don't want me to sing, do you?"" And I thought that epitomized perfectly what everybody thought animation had to be at the time","PERSON","YES"
"33NOQL7TAVRSEH705BJ2H5OWNF58ZA","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","3OJSZ2ATD0OST9GMFKPI2LGTGQF75A","AO2WNSGOXAX52","Submitted","Thu Mar 11 07:55:19 PST 2021","Thu Mar 11 07:55:33 PST 2021","Sun Mar 14 08:55:33 PDT 2021","","","","14","98% (289/294)","98% (289/294)","98% (289/294)","61","16","7",""" So when we pitched ""Toy Story"" to ","Tom Hanks","for the first time, he walked in and he said, ""You don't want me to sing, do you?"" And I thought that epitomized perfectly what everybody thought animation had to be at the time","PERSON","YES"
"3ACRLU861U6D5KEBC0PZNXDF7FHBE6","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3KJYX6QCMH32BYW3MKWS99F1K9HJV0","AHBJPKHFURJ3I","Submitted","Thu Mar 11 07:57:48 PST 2021","Thu Mar 11 07:57:52 PST 2021","Sun Mar 14 08:57:52 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","111","34","8"," I mean seriously, ","the Department of Energy","did not have anything to do with fracking","ORG","YES"
"3ACRLU861U6D5KEBC0PZNXDF7FHBE6","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3LEIZ60CDRRUE6O415UI5LEUCF99ZT","AL0OO84JETD31","Submitted","Thu Mar 11 07:47:35 PST 2021","Thu Mar 11 07:47:46 PST 2021","Sun Mar 14 08:47:46 PDT 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","111","34","8"," I mean seriously, ","the Department of Energy","did not have anything to do with fracking","ORG","YES"
"3ACRLU861U6D5KEBC0PZNXDF7FHBE6","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3LPW2N6LK1UURKSISSITCDUDO195U7","A157LV5C7C5B1U","Submitted","Thu Mar 11 07:39:50 PST 2021","Thu Mar 11 07:39:56 PST 2021","Sun Mar 14 08:39:56 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","111","34","8"," I mean seriously, ","the Department of Energy","did not have anything to do with fracking","ORG","YES"
"3LN50BUKQ23TFKPDCRU4VC8OXGXLPO","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","3FUI0JHJP5Q7EBSVZPYZA76TXS233B","A5YABFNDC9VUP","Submitted","Thu Mar 11 07:56:15 PST 2021","Thu Mar 11 07:56:33 PST 2021","Sun Mar 14 08:56:33 PDT 2021","","","","18","100% (12/12)","100% (12/12)","100% (12/12)","61","21","5"," What exactly was it? And it wasn't until, on one of my later viewings, that the veil was lifted and it was in a scene where he's walked across ","the Sinai Desert","and he's reached the Suez Canal, and I suddenly got it","LOC","NO: LOC"
"3LN50BUKQ23TFKPDCRU4VC8OXGXLPO","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","3HVVDCPGTMKDTVND3PXGIE640S9YTS","ADJG2Z2KT9ZI3","Submitted","Thu Mar 11 07:54:44 PST 2021","Thu Mar 11 07:54:50 PST 2021","Sun Mar 14 08:54:50 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","61","21","5"," What exactly was it? And it wasn't until, on one of my later viewings, that the veil was lifted and it was in a scene where he's walked across ","the Sinai Desert","and he's reached the Suez Canal, and I suddenly got it","LOC","YES"
"3LN50BUKQ23TFKPDCRU4VC8OXGXLPO","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","3W2LOLRXLJ75TBL4VLRU9RQBESAKRD","A3TKUXUTDX6FBF","Submitted","Thu Mar 11 08:19:12 PST 2021","Thu Mar 11 08:19:17 PST 2021","Sun Mar 14 09:19:17 PDT 2021","","","","5","94% (50/53)","94% (50/53)","94% (50/53)","61","21","5"," What exactly was it? And it wasn't until, on one of my later viewings, that the veil was lifted and it was in a scene where he's walked across ","the Sinai Desert","and he's reached the Suez Canal, and I suddenly got it","LOC","YES"
"3VAOOVPI46K3OZAFKZ1XEVZ4S6WLLQ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3UN61F00H4H2BS01OYNO727TH2BR5V","A3U5D83UGFY23Y","Submitted","Thu Mar 11 08:03:53 PST 2021","Thu Mar 11 08:04:04 PST 2021","Sun Mar 14 09:04:04 PDT 2021","","","","11","100% (173/173)","100% (173/173)","100% (173/173)","20","3","0","","Angella Ahn","Thank you","PERSON","YES"
"3VAOOVPI46K3OZAFKZ1XEVZ4S6WLLQ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3WOKGM4L7980J8MKZ008WC6XP7H0OB","A2U14TBAOQV0KK","Submitted","Thu Mar 11 08:04:58 PST 2021","Thu Mar 11 08:05:05 PST 2021","Sun Mar 14 09:05:05 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","20","3","0","","Angella Ahn","Thank you","PERSON","YES"
"3VAOOVPI46K3OZAFKZ1XEVZ4S6WLLQ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3YW4XOSQKYDV32RZR5GH9NHWCL5U1F","AXHLESLYR86OU","Submitted","Thu Mar 11 07:46:58 PST 2021","Thu Mar 11 07:47:15 PST 2021","Sun Mar 14 08:47:15 PDT 2021","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","20","3","0","","Angella Ahn","Thank you","PERSON","YES"
"3EKTG13I01VNUHS0KB2CE8ETSBMLMS","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","33IZTU6J89TNEQKO9T6OPV39W30SXQ","A157LV5C7C5B1U","Submitted","Thu Mar 11 07:52:32 PST 2021","Thu Mar 11 07:52:39 PST 2021","Sun Mar 14 08:52:39 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","111","34","15","Now the largest aquifer in","North America","is from Midland, Texas to the South Dakota border, across eight states — big aquifer: Ogallala, Triassic age","LOC","YES"
"3EKTG13I01VNUHS0KB2CE8ETSBMLMS","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3BEFOD78WELTITJ95L8XGB75BJDM4T","AHBJPKHFURJ3I","Submitted","Thu Mar 11 07:50:27 PST 2021","Thu Mar 11 07:50:33 PST 2021","Sun Mar 14 08:50:33 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","111","34","15","Now the largest aquifer in","North America","is from Midland, Texas to the South Dakota border, across eight states — big aquifer: Ogallala, Triassic age","LOC","YES"
"3EKTG13I01VNUHS0KB2CE8ETSBMLMS","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3FTF2T8WLZAQKBJZQIAB6HKCVD4W9P","AVYMEI908YXCT","Submitted","Thu Mar 11 07:46:11 PST 2021","Thu Mar 11 07:47:14 PST 2021","Sun Mar 14 08:47:14 PDT 2021","","","","63","100% (10/10)","100% (10/10)","100% (10/10)","111","34","15","Now the largest aquifer in","North America","is from Midland, Texas to the South Dakota border, across eight states — big aquifer: Ogallala, Triassic age","LOC","YES"
"33EEIIWHLEZHB12MQ8BZIQW0TALQV3","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","386CSBG1O7EYIVLFG28TUIBOHBFQ64","A2JRF141BH3W3Y","Submitted","Thu Mar 11 07:47:34 PST 2021","Thu Mar 11 07:48:26 PST 2021","Sun Mar 14 08:48:26 PDT 2021","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","20","3","1"," What you just heard is ""","Skylife","by David Balakrishnan","WORK_OF_ART","YES"
"33EEIIWHLEZHB12MQ8BZIQW0TALQV3","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3E4GGUZ1TGJOPR4JGVCT8JI320NK2R","A2G44A4ZPWRPXU","Submitted","Thu Mar 11 07:54:46 PST 2021","Thu Mar 11 07:54:56 PST 2021","Sun Mar 14 08:54:56 PDT 2021","","","","10","98% (306/313)","98% (306/313)","98% (306/313)","20","3","1"," What you just heard is ""","Skylife","by David Balakrishnan","WORK_OF_ART","YES"
"33EEIIWHLEZHB12MQ8BZIQW0TALQV3","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3PJ71Z61RCUXJA3WTULQDRUIZ0X19X","AHBJPKHFURJ3I","Submitted","Thu Mar 11 07:52:39 PST 2021","Thu Mar 11 07:52:43 PST 2021","Sun Mar 14 08:52:43 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","20","3","1"," What you just heard is ""","Skylife","by David Balakrishnan","WORK_OF_ART","YES"
"3AQN9REUUM84QMTMQXSZPQTVSCYDYU","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","358UUM7WR7VHYWEKCR2L5MLP8837RN","A1V70LAP4UDYV6","Submitted","Thu Mar 11 07:51:53 PST 2021","Thu Mar 11 07:52:15 PST 2021","Sun Mar 14 08:52:15 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","61","21","6"," What exactly was it? And it wasn't until, on one of my later viewings, that the veil was lifted and it was in a scene where he's walked across the Sinai Desert and he's reached ","the Suez Canal","and I suddenly got it","LOC","YES"
"3AQN9REUUM84QMTMQXSZPQTVSCYDYU","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","3IFS6Q0HJQBQOVVTA76NMLGU8QYISI","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:56:42 PST 2021","Thu Mar 11 07:56:52 PST 2021","Sun Mar 14 08:56:52 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","61","21","6"," What exactly was it? And it wasn't until, on one of my later viewings, that the veil was lifted and it was in a scene where he's walked across the Sinai Desert and he's reached ","the Suez Canal","and I suddenly got it","LOC","YES"
"3AQN9REUUM84QMTMQXSZPQTVSCYDYU","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","3X73LLYYQ96TCNS4WT7GNF59LEAHNB","AO2WNSGOXAX52","Submitted","Thu Mar 11 07:54:46 PST 2021","Thu Mar 11 07:55:03 PST 2021","Sun Mar 14 08:55:03 PDT 2021","","","","17","98% (289/294)","98% (289/294)","98% (289/294)","61","21","6"," What exactly was it? And it wasn't until, on one of my later viewings, that the veil was lifted and it was in a scene where he's walked across the Sinai Desert and he's reached ","the Suez Canal","and I suddenly got it","LOC","YES"
"3NKW03WTMTZUQQ2RGIGV4SFE0JNQWD","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","33FBRBDW6WRHS8UK4Z4WURIYJRBC8E","A1SUMFNUIDEY6","Submitted","Thu Mar 11 08:09:19 PST 2021","Thu Mar 11 08:09:27 PST 2021","Sun Mar 14 09:09:27 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","111","34","16","Now the largest aquifer in North America is from","Midland"," Texas to the South Dakota border, across eight states — big aquifer: Ogallala, Triassic age","LOC","YES"
"3NKW03WTMTZUQQ2RGIGV4SFE0JNQWD","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3NJM2BJS44Y2Y0T1QG67GDDO816CPT","A1V8FJHR0XVNCV","Submitted","Thu Mar 11 07:51:54 PST 2021","Thu Mar 11 07:53:52 PST 2021","Sun Mar 14 08:53:52 PDT 2021","","","","118","100% (22/22)","100% (22/22)","100% (22/22)","111","34","16","Now the largest aquifer in North America is from","Midland"," Texas to the South Dakota border, across eight states — big aquifer: Ogallala, Triassic age","LOC","NO: LOC"
"3NKW03WTMTZUQQ2RGIGV4SFE0JNQWD","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3QEMNNSB25RNXMVFUQ710X4LT7ED7P","A1V70LAP4UDYV6","Submitted","Thu Mar 11 07:59:46 PST 2021","Thu Mar 11 07:59:49 PST 2021","Sun Mar 14 08:59:49 PDT 2021","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","111","34","16","Now the largest aquifer in North America is from","Midland"," Texas to the South Dakota border, across eight states — big aquifer: Ogallala, Triassic age","LOC","YES"
"3E9ZFLPWP5KWYSJYDF78X92ZIBCIXV","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","33FOTY3KEUDZH8AZ5EVHFHVQ5L7C1W","A3U5D83UGFY23Y","Submitted","Thu Mar 11 08:17:27 PST 2021","Thu Mar 11 08:17:47 PST 2021","Sun Mar 14 09:17:47 PDT 2021","","","","20","100% (173/173)","100% (173/173)","100% (173/173)","20","3","2"," What you just heard is ""Skylife"" by ","David Balakrishnan","We want to play you one more selection","PERSON","YES"
"3E9ZFLPWP5KWYSJYDF78X92ZIBCIXV","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3OHYZ19UGKXWKLK2R2X1LIIAYTROAO","A1SUMFNUIDEY6","Submitted","Thu Mar 11 08:00:39 PST 2021","Thu Mar 11 08:00:52 PST 2021","Sun Mar 14 09:00:52 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","20","3","2"," What you just heard is ""Skylife"" by ","David Balakrishnan","We want to play you one more selection","PERSON","YES"
"3E9ZFLPWP5KWYSJYDF78X92ZIBCIXV","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:25 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:25 PDT 2021","","","3W8CV64QJAR8NLOAVJOB5EAPGPR9H2","A157LV5C7C5B1U","Submitted","Thu Mar 11 07:46:13 PST 2021","Thu Mar 11 07:46:18 PST 2021","Sun Mar 14 08:46:18 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","20","3","2"," What you just heard is ""Skylife"" by ","David Balakrishnan","We want to play you one more selection","PERSON","YES"
"3UDTAB6HIDRVQ1KK69COB2GLPE4908","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","384PI804X0TFH0ED6HHHGHGYMWLS01","AL0OO84JETD31","Submitted","Thu Mar 11 08:09:38 PST 2021","Thu Mar 11 08:09:50 PST 2021","Sun Mar 14 09:09:50 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","61","30","1","","Draw","from it","PERSON","NO: N/A"
"3UDTAB6HIDRVQ1KK69COB2GLPE4908","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:26 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:26 PDT 2021","","","3C8HJ7UOPFM9LQ7YQEYNA7KECEGMZ5","A1V70LAP4UDYV6","Submitted","Thu Mar 11 07:51:08 PST 2021","Thu Mar 11 07:51:31 PST 2021","Sun Mar 14 08:51:31 PDT 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","61","30","1","","Draw","from it","PERSON","NO: N/A"
